sequence_id,virus,length,molecular_weight,isoelectric_point,aromaticity,instability_index,gravy
EBOV|EM_079681|KR817208|GIN|Gueckedou|2014-05-11,Ebola,5948,682698.7482,9.670273780822754,0.10020174848688634,50.15352723604416,-0.3439475453934096
EBOV|EM_079685|KR817209|GIN|Gueckedou|2014-05-11,Ebola,5956,683696.9205,9.664536094665529,0.10023505708529214,50.21149764942757,-0.3446608462055071
EBOV|EM_079702|KR817210|GIN|Gueckedou|2014-05-14,Ebola,5956,683644.8062999999,9.665503120422365,0.10006715916722633,50.2240732034907,-0.3457521826729349
EBOV|EM_079731|KR817211|GIN|Gueckedou|2014-05-18,Ebola,5935,681109.7455999999,9.662795448303225,0.10008424599831509,50.26036731255108,-0.34620050547598996
EBOV|EM_079749|KR817212|GIN|Gueckedou|2014-05-21,Ebola,5956,683695.9357,9.667501640319824,0.10023505708529214,50.19408663532415,-0.3446608462055071
EBOV|EM_079750|KR817213|GIN|Gueckedou|2014-05-21,Ebola,5957,683908.0987,9.660474586486817,0.10021823065301327,50.24530468356397,-0.3457445022662415
EBOV|EM_079753|KR817214|GIN|Gueckedou|2014-05-22,Ebola,5956,683695.9357,9.667501640319824,0.10023505708529214,50.19408663532415,-0.3446608462055071
EBOV|EM_079772|KR817215|GIN|Gueckedou|2014-05-24,Ebola,5957,683771.0057,9.668404197692869,0.10005036091992614,50.19991270773722,-0.3450394493872755
EBOV|EM_079775|KR817216|GIN|Gueckedou|2014-05-24,Ebola,5958,683953.1327,9.656606483459473,0.10020140986908357,50.21427995971644,-0.3455354145686472
EBOV|EM_079815|KR817217|GIN|Gueckedou|2014-05-28,Ebola,5957,683803.943,9.654607963562015,0.10005036091992614,50.22103072015957,-0.3458452241060937
EBOV|EM_079859|KR817218|GIN|Gueckedou|2014-06-01,Ebola,5958,683953.1327,9.656606483459473,0.10020140986908357,50.21427995971644,-0.3455354145686472
EBOV|EM_079876|KR817219|GIN|Gueckedou|2014-06-05,Ebola,5945,682361.2172,9.659958839416507,0.09991589571068124,50.31939108494376,-0.34862910008410436
EBOV|EM_079880|KR817220|GIN|Gueckedou|2014-06-05,Ebola,5949,682763.767,9.654414558410647,0.10001680954782316,50.22959825180545,-0.3421583459404942
EBOV|EM_079910|KR817221|GIN|Gueckedou|2014-06-09,Ebola,5957,683832.9824,9.653705406188966,0.10021823065301327,50.22103072015957,-0.3452576800402888
EBOV|EM_079911|KR817222|GIN|Gueckedou|2014-06-09,Ebola,5957,683832.9824,9.653705406188966,0.10021823065301327,50.22103072015957,-0.3452576800402888
EBOV|EM_079912|KR817223|GIN|Gueckedou|2014-06-09,Ebola,5957,683832.9824,9.653705406188966,0.10021823065301327,50.22103072015957,-0.3452576800402888
EBOV|EM_079913|KR817224|GIN|Gueckedou|2014-06-09,Ebola,5957,683832.9824,9.653705406188966,0.10021823065301327,50.22103072015957,-0.3452576800402888
EBOV|EM_079914|KR817225|GIN|Gueckedou|2014-06-10,Ebola,5959,684124.2882,9.656670951843264,0.10035240812216814,50.18230911226557,-0.3461822453431784
EBOV|EM_079915|KR817226|GIN|Gueckedou|2014-06-10,Ebola,5949,682769.8625,9.664407157897951,0.1001849050260548,50.16420911077335,-0.3418557740796773
EBOV|EM_079983|KR817227|SLE|Kailahun|2014-06-13,Ebola,5956,683689.8833,9.659572029113772,0.10006715916722632,50.243515782402724,-0.3450302216252518
EBOV|EM_080003|KR817228|SLE|Kailahun|2014-06-14,Ebola,5957,683783.9962,9.660474586486817,0.099882491186839,50.33647473560359,-0.3444519053214706
EBOV|EM_080011|KR817229|SLE|Kailahun|2014-06-15,Ebola,5935,681088.7646,9.657766914367677,0.09991575400168491,50.33925526537332,-0.3455265374894693
EBOV|EM_080063|KR817230|GIN|Gueckedou|2014-06-20,Ebola,5935,681188.7562,9.651835823059084,0.10008424599831509,50.2767110362242,-0.3467902274641955
EBOV|EM_080064|KR817231|LBR|Lofa|2014-06-20,Ebola,5949,682763.8101,9.656477546691896,0.10001680954782316,50.18359051941345,-0.3422255841317869
EBOV|EM_080065|KR817232|LBR|_|2014-06-20,Ebola,5958,683947.1694,9.659572029113772,0.10003356831151394,50.4034541792532,-0.34461228600201416
EBOV|EM_080066|KR817233|LBR|_|2014-06-20,Ebola,5957,683790.9872,9.659572029113772,0.10005036091992614,50.236760114149845,-0.34508981030720165
EBOV|EM_080067|KR817234|LBR|_|2014-06-20,Ebola,5937,681372.0482,9.657766914367677,0.09988209533434395,50.452986356744255,-0.3453932962775813
EBOV|EM_080076|KR817235|GIN|Gueckedou|2014-06-22,Ebola,5916,678939.0815999999,9.65615520477295,0.09956051386071671,50.34272819472459,-0.35148749154834347
EBOV|EM_080132|KR817236|SLE|Kailahun|2014-06-24,Ebola,5957,683790.9872,9.659572029113772,0.10005036091992614,50.236760114149845,-0.34508981030720165
EBOV|EM_080141|KR817237|GIN|Gueckedou|2014-06-25,Ebola,5943,682069.8300999999,9.655897331237792,0.09994952044422009,50.233767457511455,-0.3468450277637557
EBOV|EM_080165|KR817238|SLE|Kailahun|2014-06-26,Ebola,5957,683746.9528,9.654221153259279,0.09988249118683902,50.31743998656884,-0.3439650830955179
EBOV|EM_080193|KR817239|LBR|_|2014-06-29,Ebola,5957,683866.0983000001,9.661635017395021,0.10021823065301327,50.310522074868324,-0.3451905321470539
EBOV|EM_080213|KR817240|LBR|_|2014-07-03,Ebola,5957,683727.9065,9.654221153259279,0.10005036091992614,50.18686922947635,-0.34378042638912204
EBOV|EM_080223|KR817241|LBR|_|2014-07-04,Ebola,5941,681714.8939,9.668146324157714,0.09981484598552433,50.33165797003715,-0.33635751556976945
EBOV|EM_080253|KR817242|GIN|Gueckedou|2014-07-10,Ebola,5958,683915.1079,9.66253757476807,0.10003356831151394,50.23000671366073,-0.3454011413225915
EBOV|EM_080261|KR817243|LBR|Lofa|2014-07-12,Ebola,5945,682201.0477,9.662795448303225,0.09957947855340622,50.35861732548202,-0.3464760302775442
EBOV|EM_080265|KR817244|SLE|Kailahun|2014-07-12,Ebola,5947,682635.7272,9.66034564971924,0.09988229359340844,50.406823608540535,-0.34296283840591896
EBOV|EM_080269|KR817245|LBR|_|2014-07-12,Ebola,5946,682482.5057000001,9.66034564971924,0.09989909182643794,50.348836192396675,-0.34310460813992605
EBOV|Gueckedou-C05|KJ660348|GIN|Gueckedou|2014-03-19,Ebola,5957,683749.9404,9.66253757476807,0.09988249118683902,50.29365116669307,-0.3459963068658721
EBOV|Gueckedou-C07|KJ660347|GIN|Gueckedou|2014-03-20,Ebola,5958,683939.1094,9.66253757476807,0.10020140986908357,50.23942262504038,-0.3462571332661967
EBOV|Kissidougou-C15|KJ660346|GIN|Kissidougou|2014-03-17,Ebola,5958,683931.1735,9.66253757476807,0.10003356831151394,50.23942262504038,-0.34531722054380665
EBOV|Goderich1|KT345616|SLE|WesternUrban|2015-02-19,Ebola,5901,677072.8654,9.641263008117676,0.099644128113879,50.623551940347525,-0.3472970682935096
EBOV|Makona-Italy-INMI1|KP701371|SLE|WesternArea|2014-11-25,Ebola,5904,677593.4687999999,9.644873237609861,0.09976287262872628,50.5522154471529,-0.3494918699186992
EBOV|1027|KR534577|GIN|Conakry|2014-09-18,Ebola,5950,682924.0737999999,9.666212272644042,0.09983193277310924,50.26303865546061,-0.34248739495798325
EBOV|1039|KR534578|GIN|Conakry|2014-09-19,Ebola,5942,682142.0913000001,9.671111869812012,0.09979804779535509,50.39838101649119,-0.34646583641871426
EBOV|1043|KR534527|GIN|Conakry|2014-09-19,Ebola,5956,683734.967,9.660539054870608,0.09989926124916051,50.32504701141548,-0.34590329079919413
EBOV|1047|KR534528|GIN|Kindia|2014-09-20,Ebola,5946,682526.5783,9.65886287689209,0.09989909182643794,50.247776656574274,-0.34209552640430546
EBOV|1059|KR534529|GIN|Conakry|2014-09-21,Ebola,5951,683072.186,9.657380104064941,0.09998319610149556,50.34729961350875,-0.34214417744916825
EBOV|1063|KR534530|GIN|Coyah|2014-09-21,Ebola,5957,683854.1754000001,9.663440132141115,0.099882491186839,50.2844686922932,-0.3429410777236864
EBOV|1069|KR534531|GIN|Forecariah|2014-09-21,Ebola,5942,682168.0624,9.6705961227417,0.09979804779535509,50.39838101649119,-0.3474755974419388
EBOV|1081|KR534532|GIN|Conakry|2014-09-22,Ebola,5922,679790.1225,9.651642417907716,0.0999662276258021,50.46973657547968,-0.34733198243836544
EBOV|1100||GIN|Conakry|2014-09-23,Ebola,5935,681241.0244,9.667243766784669,0.09991575400168493,50.4444111204702,-0.3460825610783488
EBOV|1104|KR534533|GIN|Dalaba|2014-09-24,Ebola,5539,636694.2098999999,9.691161537170409,0.10055966781007403,50.52543238851636,-0.3305289763495216
EBOV|1105|KR534579|GIN|Conakry|2014-09-24,Ebola,5932,680834.4591999999,9.658733940124513,0.09979770734996629,50.395697909641044,-0.34689817936614975
EBOV|1116|KR534534|GIN|Dalaba|2014-09-24,Ebola,5958,683945.162,9.66434268951416,0.09969788519637462,50.336804296742294,-0.34655924806982213
EBOV|1120|KR534535|GIN|Conakry|2014-09-25,Ebola,5936,681244.97,9.662279701232912,0.09973045822102426,50.39706536387983,-0.34565363881401623
EBOV|1121|KR534536|GIN|Conakry|2014-09-25,Ebola,5939,681664.5506,9.659829902648926,0.09984845933658865,50.335103552785085,-0.34347533254756696
EBOV|1128|KR534580|GIN|Conakry|2014-09-25,Ebola,5902,676983.8766,9.652416038513184,0.09962724500169434,50.49840393086931,-0.3453744493392071
EBOV|1129|KR534581|GIN|Conakry|2014-09-25,Ebola,5948,682582.7027,9.658476066589355,0.09986550100874245,50.22751849360972,-0.3395258910558171
EBOV|1149|KR534582|GIN|Conakry|2014-09-27,Ebola,5949,682781.8716000001,9.66034564971924,0.09984871406959153,50.36086401075653,-0.3421919650361406
EBOV|1193|KR534537|GIN|Conakry|2014-09-28,Ebola,5942,682080.0154,9.661312675476076,0.09979804779535509,50.24245708515493,-0.34365533490407274
EBOV|1205|KR534538|GIN|Conakry|2014-10-02,Ebola,5946,682463.5653,9.66034564971924,0.09989909182643794,50.2276791120065,-0.3401614530776993
EBOV|1210|KR534539|GIN|Conakry|2014-10-02,Ebola,5958,683990.2638000001,9.66582546234131,0.09986572675394428,50.246220208121954,-0.34513259483048003
EBOV|1211|KR534540|GIN|Dalaba|2014-10-02,Ebola,5947,682525.5503,9.663311195373538,0.09988229359340844,50.370956784932005,-0.34173532873717843
EBOV|1213|KR534583|GIN|Conakry|2014-10-02,Ebola,5944,682258.1601999999,9.661312675476076,0.09993270524899057,50.216315612380654,-0.3439098250336474
EBOV|1215|KR534584|GIN|Conakry|2014-10-02,Ebola,5946,682538.6120000001,9.66034564971924,0.09989909182643794,50.38122771611009,-0.34275142953245885
EBOV|1249|KR534541|GIN|Conakry|2014-10-04,Ebola,5927,680417.9239,9.66376247406006,0.10005061582588155,50.39999662561004,-0.348861143917665
EBOV|1250|KR534585|GIN|Conakry|2014-10-04,Ebola,5953,683212.3775000001,9.666276741027833,0.09961364018142115,50.29591466487327,-0.3439442298001008
EBOV|1274|KR534542|GIN|Coyah|2014-10-04,Ebola,5910,678220.3519,9.665503120422365,0.09949238578680203,50.4323824027057,-0.35106598984771575
EBOV|1277|KR534543|GIN|Coyah|2014-10-04,Ebola,5957,683801.0665000001,9.66157054901123,0.10005036091992614,50.275470874599726,-0.343260030216552
EBOV|1278|KR534544|GIN|Coyah|2014-10-04,Ebola,5940,681927.7570999999,9.66376247406006,0.1,50.29728619528462,-0.3456228956228956
EBOV|1279|KR534589|GIN|Coyah|2014-10-04,Ebola,5920,679539.8125,9.662086296081544,0.09983108108108109,50.56329054053897,-0.350152027027027
EBOV|1283||GIN|Coyah|2014-10-04,Ebola,5805,666721.0277,9.646033668518069,0.10008613264427219,50.4280930232543,-0.3559517657192076
EBOV|1298|KR534545|GIN|Conakry|2014-10-06,Ebola,5957,683921.1125,9.661957359313966,0.10005036091992614,50.26410609366974,-0.34555984555984554
EBOV|1316|KR534546|GIN|Coyah|2014-10-07,Ebola,5957,683921.1125,9.661957359313966,0.10005036091992614,50.26410609366974,-0.34555984555984554
EBOV|1320|KR534590|GIN|Coyah|2014-10-07,Ebola,5949,682884.9235,9.655897331237792,0.1001849050260548,50.22364767187605,-0.3414691544797445
EBOV|1321|KR534547|GIN|Coyah|2014-10-07,Ebola,5796,664916.5756999999,9.637910652160645,0.09920634920634921,50.57525362318689,-0.35679779158040026
EBOV|1327|KR534591|GIN|Coyah|2014-10-07,Ebola,5955,683665.7958,9.659056282043458,0.10008396305625525,50.29029051217307,-0.34562552476910163
EBOV|1331|KR534548|GIN|Kerouane|2014-10-07,Ebola,5949,682883.9387,9.65886287689209,0.1001849050260548,50.22364767187605,-0.3414691544797445
EBOV|1333|KR534549|GIN|Coyah|2014-10-07,Ebola,5944,682212.2589,9.658476066589355,0.09993270524899057,50.268872812919014,-0.3408310901749664
EBOV|1339|KR534550|GIN|Coyah|2014-10-08,Ebola,5921,679541.941,9.666147804260255,0.09964533018071273,50.36371896638924,-0.35036311433879413
EBOV|1340|KR534551|GIN|Conakry|2014-10-08,Ebola,5893,676362.9635,9.640038108825681,0.10011878499915154,50.45896487357726,-0.3514169353470219
EBOV|1341||GIN|Coyah|2014-10-08,Ebola,5552,635637.1043,9.670789527893067,0.09672190201729107,51.00062139769304,-0.36235590778097987
EBOV|1342|KR534552|GIN|Conakry|2014-10-08,Ebola,5931,680712.3411000001,9.66318225860596,0.09964592817400102,50.43085145843714,-0.34702411060529426
EBOV|1355|KR534553|GIN|Coyah|2014-10-09,Ebola,5942,682017.0255,9.662795448303225,0.09979804779535509,50.31473914506743,-0.34224166947155843
EBOV|1365|KR534554|GIN|Forecariah|2014-10-09,Ebola,5957,683844.0894,9.659572029113772,0.10005036091992614,50.45586536847247,-0.3444686922947793
EBOV|1371|KR534555|GIN|Conakry|2014-10-10,Ebola,5938,681548.3693,9.662795448303225,0.09986527450319974,50.322158976084644,-0.34383630852138775
EBOV|1374|KR534556|GIN|Coyah|2014-10-10,Ebola,5954,683586.7801000001,9.659056282043458,0.1002687269062815,50.21227410144284,-0.34371850856567016
EBOV|1394|KR534557|GIN|Coyah|2014-10-11,Ebola,5941,681912.7904,9.658733940124513,0.0996465241541828,50.34502272344566,-0.34354485776805255
EBOV|1436|KR534558|GIN|Coyah|2014-10-13,Ebola,5934,681257.0454000001,9.666663551330569,0.10010111223458039,50.309147286820135,-0.34523087293562527
EBOV|1445|KR534559|GIN|Conakry|2014-10-14,Ebola,5935,681294.1464,9.654801368713382,0.09991575400168491,50.35949115416861,-0.34207245155855104
EBOV|1454|KR534560|GIN|Conakry|2014-10-14,Ebola,5925,680070.4902,9.65609073638916,0.09974683544303797,50.492671729956236,-0.3474599156118144
EBOV|1480|KR534561|GIN|Conakry|2014-10-15,Ebola,5924,679906.3269999999,9.653705406188966,0.09993247805536798,50.371266036460284,-0.3443787981093856
EBOV|1481|KR534575|GIN|Conakry|2014-10-15,Ebola,5949,682791.863,9.655317115783692,0.10001680954782316,50.28125399226604,-0.3395528660279039
EBOV|1491|KR534576|GIN|Conakry|2014-10-16,Ebola,5907,677833.8176000001,9.660023307800294,0.09954291518537328,50.45283223294239,-0.35163365498561033
EBOV|1551|KR534562|GIN|Conakry|2014-10-18,Ebola,5939,681710.4720999999,9.661312675476076,0.09968008082168715,50.304071392488744,-0.3469776056575182
EBOV|1561|KR534563|GIN|Conakry|2014-10-19,Ebola,5928,680366.9896,9.66318225860596,0.09969635627530364,50.483802294195456,-0.34679487179487184
EBOV|1567|KR534564|GIN|Forecariah|2014-10-18,Ebola,5958,684004.2904,9.670789527893067,0.09986572675394428,50.325122524335455,-0.3467774420946627
EBOV|1568|KR534565|GIN|Forecariah|2014-10-18,Ebola,5939,681690.6309,9.659829902648926,0.09984845933658865,50.335103552785085,-0.3422293315372959
EBOV|1571|KR534566|GIN|Forecariah|2014-10-20,Ebola,5948,682854.9902,9.66975803375244,0.1000336247478144,50.332360457294996,-0.34423335574983194
EBOV|1622|KR534567|GIN|Nzerekore|2014-10-22,Ebola,5899,676944.8473,9.652931785583494,0.0995083912527547,50.50531954568413,-0.3486692659772843
EBOV|1623|KR534568|GIN|Forecariah|2014-10-24,Ebola,5931,680743.4826,9.666147804260255,0.0998145338054291,50.39119541392525,-0.3452200303490137
EBOV|1648|KR534569|GIN|Kindia|2014-10-23,Ebola,5957,683879.081,9.664922904968265,0.09971462145375189,50.42970958536017,-0.3466174248782945
EBOV|1651|KR534570|GIN|Conakry|2014-10-24,Ebola,5956,683673.932,9.66640567779541,0.09973136333109468,50.31697112155651,-0.3453995970449967
EBOV|1652|KR534571|GIN|Coyah|2014-10-24,Ebola,5957,683921.1125,9.661957359313966,0.10005036091992614,50.26410609366974,-0.34555984555984554
EBOV|1686|KR534572|GIN|Coyah|2014-10-24,Ebola,5957,683887.0963,9.661957359313966,0.099882491186839,50.249853953330636,-0.3452744670135975
EBOV|1689|KR534573|GIN|Coyah|2014-10-25,Ebola,5948,682702.7487,9.65886287689209,0.09986550100874243,50.21613651647455,-0.3417114996637526
EBOV|1690|KR534574|GIN|Coyah|2014-10-25,Ebola,5941,681925.8953,9.667243766784669,0.0996465241541828,50.23738091230275,-0.34443696347416264
EBOV|505|KR534507|GIN|Conakry|2014-07-24,Ebola,5942,682090.0333,9.662795448303225,0.09979804779535509,50.42110063951374,-0.345287781891619
EBOV|507|KR534586|GIN|Conakry|2014-07-24,Ebola,5935,681199.8633,9.655703926086428,0.09991575400168493,50.57923841617365,-0.34616680707666386
EBOV|509|KR534508|GIN|Conakry|2014-07-24,Ebola,5956,683722.9562,9.660539054870608,0.09989926124916051,50.40792142377276,-0.3449462726662189
EBOV|517|KR534509|GIN|Siguiri|2014-07-24,Ebola,5959,684064.1917,9.656670951843264,0.10018459473065949,50.20753146500932,-0.3467863735526095
EBOV|531|KR534510|GIN|Kouroussa|2014-07-27,Ebola,5959,684064.1917,9.656670951843264,0.10018459473065949,50.20753146500932,-0.3467863735526095
EBOV|573|KR534511|GIN|Conakry|2014-08-02,Ebola,5947,682625.6893,9.66034564971924,0.09988229359340844,50.374437531526915,-0.34282831679838577
EBOV|653|KR534514|GIN|Conakry|2014-08-15,Ebola,5957,683780.9477,9.65551052093506,0.0997146214537519,50.426368977671736,-0.34463656202786636
EBOV|657|KR534515|GIN|Conakry|2014-08-16,Ebola,5957,683853.1014,9.66253757476807,0.099882491186839,50.36397179788326,-0.3463656202786638
EBOV|678|KR534516|GIN|Conakry|2014-08-19,Ebola,5958,683980.2457999999,9.663440132141115,0.09986572675394428,50.394357166832926,-0.3457032561262169
EBOV|684|KR534517|GIN|Conakry|2014-08-20,Ebola,5959,684185.4391,9.668791007995605,0.10001678133915086,50.24357778150539,-0.34676959221345866
EBOV|691|KR534518|GIN|Conakry|2014-08-21,Ebola,5958,683937.2209999999,9.660474586486817,0.09986572675394428,50.30093655588966,-0.3439577039274925
EBOV|701|KR534519|GIN|Conakry|2014-08-22,Ebola,5943,682212.2226,9.663311195373538,0.09978125525828706,50.4384284031618,-0.34502776375567895
EBOV|740|KR534520|GIN|Conakry|2014-08-26,Ebola,5957,683824.0601,9.660474586486817,0.099882491186839,50.40113815678875,-0.3450058754406581
EBOV|742|KR534587|GIN|Conakry|2014-08-26,Ebola,5934,681040.7217,9.658733940124513,0.09976407145264576,50.478611391976855,-0.3456690259521403
EBOV|768|KR534588|GIN|Conakry|2014-08-27,Ebola,5948,682643.7474999999,9.66034564971924,0.09986550100874243,50.28318426361645,-0.34014794889038336
EBOV|786|KR534521|GIN|Conakry|2014-08-28,Ebola,5956,683722.9562,9.660539054870608,0.09989926124916051,50.40792142377276,-0.3449462726662189
EBOV|787|KR534522|GIN|Conakry|2014-08-28,Ebola,5956,683710.9025,9.660539054870608,0.09989926124916051,50.40308596373247,-0.3458193418401612
EBOV|789|KR534523|GIN|Dubreka|2014-08-29,Ebola,5919,679438.7019,9.651126670837403,0.0998479472883933,50.42875147828869,-0.34781213042743714
EBOV|955|KR534524|GIN|Coyah|2014-09-11,Ebola,5959,684102.3042,9.664922904968265,0.10001678133915086,50.34325893606152,-0.34702131230072164
EBOV|976|KR534525|GIN|Conakry|2014-09-14,Ebola,5948,682682.7406,9.66034564971924,0.09986550100874243,50.367649630126195,-0.3428379287155347
EBOV|989|KR534526|GIN|Forecariah|2014-09-15,Ebola,5959,684127.3997,9.66788845062256,0.10001678133915086,50.29669071991787,-0.34660177882195
EBOV|Conakry_633|KR534512|GIN|Gueckedou|2014-08-12,Ebola,5943,682146.1394999999,9.659829902648926,0.09978125525828706,50.30795557798934,-0.3427730102641764
EBOV|Conakry_645|KR534513|GIN|Macenta|2014-08-14,Ebola,5957,683828.0951,9.663440132141115,0.099882491186839,50.31680040288578,-0.34371327849588723
EBOV|Makona-Mali-DPR1|KP260799|GIN|_|2014-10-23,Ebola,5957,683798.0691,9.663440132141115,0.099882491186839,50.2844686922932,-0.34364613060265237
EBOV|Makona-Mali-DPR2|KP260800|GIN|_|2014-11-12,Ebola,5957,683799.0108,9.660539054870608,0.099882491186839,50.3624945442321,-0.34336075205640426
EBOV|Makona-UK2|KP658432|SLE|WesternArea|2014-12-29,Ebola,5948,682699.6884,9.658282661437987,0.09969737726967048,50.31452252857945,-0.3449058507061197
EBOV|Makona-UK3|KR025228|SLE|WesternArea|2015-03-12,Ebola,5939,681544.3988,9.646742820739746,0.09968008082168715,50.6431015322429,-0.3412190604478869
EBOV|Makona-UK1.1|KP184503|SLE|Kenema|2014-08-25,Ebola,5956,683743.8894,9.658476066589355,0.09989926124916051,50.31917058428318,-0.3457353928811283
EBOV|J0001|KP759636|SLE|WesternRural|2014-09-27,Ebola,5880,674772.1404,9.651900291442871,0.1,50.48571088435217,-0.35324829931972795
EBOV|J0002|KP759640|SLE|WesternUrban|2014-09-27,Ebola,5880,674753.094,9.648934745788573,0.1,50.50499659863789,-0.3530272108843538
EBOV|J0003|KP759651|SLE|PortLoko|2014-09-28,Ebola,5890,675886.5238,9.656928825378419,0.1,50.47991171476924,-0.35193548387096774
EBOV|J0004|KP759668|SLE|WesternRural|2014-09-28,Ebola,5933,681145.6704,9.655703926086428,0.09978088656666105,50.401193325466146,-0.3509860104500253
EBOV|J0005|KP759628|SLE|WesternRural|2014-09-26,Ebola,5878,674351.7143,9.648032188415527,0.09952364749914937,50.35293977543227,-0.3518373596461382
EBOV|J0006|KP759630|SLE|WesternRural|2014-09-28,Ebola,5889,675893.4802,9.65673542022705,0.09967736457802683,50.50244184071842,-0.35362540329427744
EBOV|J0007|KP759631|SLE|WesternRural|2014-09-27,Ebola,5882,674785.1777,9.649837303161618,0.09928595715742945,50.444692281535325,-0.35248214892893576
EBOV|J0008|KP759718|SLE|WesternUrban|2014-09-29,Ebola,5932,680950.4022,9.651835823059084,0.0999662845583277,50.38588671611441,-0.3494774106540796
EBOV|J0009|KP759734|SLE|PortLoko|2014-09-28,Ebola,5933,681174.7711,9.654801368713382,0.09994943536153716,50.48470925332726,-0.3497724591269173
EBOV|J0010|KP759639|SLE|PortLoko|2014-09-28,Ebola,5882,675067.5211,9.65486583709717,0.0999659979598776,50.55783407004263,-0.3540462427745665
EBOV|J0011|KP759641|SLE|PortLoko|2014-09-29,Ebola,5888,675661.1921000001,9.651900291442871,0.09969429347826086,50.50891304347669,-0.3537364130434783
EBOV|J0012|KP759642|SLE|PortLoko|2014-09-29,Ebola,5888,675681.3139,9.662408638000489,0.09986413043478262,50.45395380434626,-0.3520210597826087
EBOV|J0013|KP759643|SLE|PortLoko|2014-09-28,Ebola,5879,674356.7375,9.651900291442871,0.09933662187446846,50.45987072631244,-0.35169246470488186
EBOV|J0014|KP759740|SLE|PortLoko|2014-09-29,Ebola,5933,680927.412,9.654801368713382,0.09978088656666104,50.50454744648418,-0.34923310298331367
EBOV|J0015|KP759741|SLE|Bombali|2014-09-26,Ebola,5933,681193.7496,9.653898811340333,0.10011798415641329,50.54639979773986,-0.34983987864486776
EBOV|J0016|KP759742|SLE|WesternRural|2014-09-30,Ebola,5932,680962.4559,9.651835823059084,0.0999662845583277,50.41122387053114,-0.34860080917060016
EBOV|J0017|KP759747|SLE|Bombali|2014-09-26,Ebola,5933,681193.7496,9.653898811340333,0.10011798415641329,50.54639979773986,-0.34983987864486776
EBOV|J0018|KP759644|SLE|WesternRural|2014-09-30,Ebola,5888,675704.2664000001,9.660861396789553,0.09969429347826086,50.53282608695495,-0.35427989130434784
EBOV|J0019|KP759754|SLE|Bombali|2014-09-25,Ebola,5933,681193.7496,9.653898811340333,0.10011798415641329,50.54639979773986,-0.34983987864486776
EBOV|J0020|KP759755|SLE|Bombali|2014-09-25,Ebola,5933,681177.7502,9.653898811340333,0.10011798415641329,50.513937299846724,-0.34940165177818977
EBOV|J0021|KP759756|SLE|Bombali|2014-09-29,Ebola,5933,681145.6638,9.651835823059084,0.09994943536153716,50.50122703522512,-0.35021068599359517
EBOV|J0022|KP759757|SLE|Bombali|2014-09-25,Ebola,5933,681193.7496,9.653898811340333,0.10011798415641329,50.54639979773986,-0.34983987864486776
EBOV|J0023|KP759652|SLE|WesternRural|2014-10-01,Ebola,5890,675961.637,9.660861396789553,0.099830220713073,50.61279796264699,-0.35264855687606117
EBOV|J0024|KP759663|SLE|WesternRural|2014-09-29,Ebola,5927,680353.6417,9.651835823059084,0.09988189640627636,50.41995613294934,-0.3516281423991902
EBOV|J0025|KP759666|SLE|WesternRural|2014-10-02,Ebola,5933,681091.6198,9.655703926086428,0.09978088656666105,50.50259228046362,-0.3500758469576942
EBOV|J0026|KP759670|SLE|Bombali|2014-10-02,Ebola,5933,680997.5084,9.655768394470215,0.09961233777178494,50.389732007414565,-0.35002528231923147
EBOV|J0027|KP759678|SLE|Bombali|2014-10-02,Ebola,5933,681134.6411,9.654801368713382,0.09994943536153716,50.4895634586197,-0.3500758469576942
EBOV|J0028|KP759683|SLE|Bombali|2014-10-02,Ebola,5927,680385.7067,9.651835823059084,0.09988189640627636,50.41995613294934,-0.3520161970642821
EBOV|J0029|KP759688|SLE|PortLoko|2014-09-29,Ebola,5933,681084.5825,9.654801368713382,0.09978088656666104,50.522025956512834,-0.35081746165514915
EBOV|J0030|KP759606|SLE|PortLoko|2014-10-03,Ebola,5889,675815.4082,9.660861396789553,0.09967736457802681,50.65231448463079,-0.3544404822550518
EBOV|J0031|KP759607|SLE|PortLoko|2014-10-03,Ebola,5888,675735.3614,9.657895851135255,0.09986413043478261,50.54203124999842,-0.3522078804347826
EBOV|J0032|KP759691|SLE|PortLoko|2014-09-30,Ebola,5934,681194.7806,9.656864356994632,0.10010111223458037,50.38986855409349,-0.3490394337714864
EBOV|J0033|KP759692|SLE|PortLoko|2014-10-03,Ebola,5932,681011.5334,9.655703926086428,0.0999662845583277,50.49053944706518,-0.35037086985839516
EBOV|J0034|KP759608|SLE|PortLoko|2014-09-30,Ebola,5915,678826.9646000001,9.648096656799318,0.09991546914623838,50.53198309382767,-0.34755705832628914
EBOV|J0035|KP759609|SLE|PortLoko|2014-10-01,Ebola,5882,675061.563,9.660861396789553,0.0999659979598776,50.4819925195496,-0.35481128867732065
EBOV|J0036|KP759694|SLE|PortLoko|2014-10-03,Ebola,5933,681141.6784,9.655703926086428,0.09994943536153716,50.483714815437494,-0.3498904432833305
EBOV|J0037|KP759615|SLE|PortLoko|2014-10-03,Ebola,5914,678771.004,9.646807289123537,0.10010145417653027,50.300842069663624,-0.34690564761582693
EBOV|J0038|KP759618|SLE|PortLoko|2014-09-30,Ebola,5916,679103.4741999999,9.663246726989748,0.10006761325219743,50.42775185936287,-0.3473123732251522
EBOV|J0039|KP759620|SLE|PortLoko|2014-10-03,Ebola,5887,675569.098,9.655832862854005,0.09988109393579073,50.499130287071644,-0.3515712587056226
